Feature	Importance
Bijv_bep_dz	0.07464634969436748
AL_gem	0.07135682448447454
Let_per_wrd_corr	0.05314551053522143
Tijd_nw_p	0.04803571033555233
MTLD_lem	0.04381601235584618
Interp_d	0.043650742179549465
Wrd_per_let_zn	0.04349692467670678
Nom_d	0.03885910028412916
Zin_per_wrd	0.037675943971346174
Wrd_per_let	0.036023852016318365
Organisatie_nw_p	0.03567375959133522
Wrd_per_zin	0.03504337226252159
Conc_tot_d	0.034696957416171424
Props_dz_tot	0.03276127064943253
Let_per_wrd_nw	0.032713249927381546
AL_max	0.03126587692496197
Let_per_wrd	0.02948031963637726
Freq1000_nsam_nw	0.02869070438973255
Conc_nw_ruim_d	0.02466028151149386
Lem_over_vzin_d	0.023765708740725554
Concr_ov_nw_d	0.023556800275478622
Wrd_per_dz	0.01973930339995106
Let_per_wrd_nw_corr	0.018137498592643776
Tijd_MTLD	0.01811807364402164
Vd_vrij_d	0.01741387461134587
Toestww_d	0.01680885026937121
MTLD_inhwrd	0.015584775636937512
TTR_lem	0.01525536857245212
Let_per_wrd_zn	0.014389979595920732
Wrd_per_morf_zn	0.013448664197522562
Vg_d	0.011972505870740797
Vd_vrij_dz	0.009603567583571388
Let_per_wrd_nsam	0.006512266166397359
